20150721  30   59316   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  30   59362   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  30   59792   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 1 0 0 0   0.100000
20150721  36   58238   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  36   58027   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  36   58150   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  36   58203   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  36   58362   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  36   58424   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 1 0   0.100000
20150721  36   58457   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  36   58606   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  36   58633   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 1 0 0 0 0   0.100000
